,prob_item
0,0.02418809921221068
1,0.024803776193366735
2,0.015286013820959113
3,0.01954613204583737
4,0.01663020962390176
5,0.015173358502368235
6,0.01714415560458769
7,0.01912263719400753
8,0.02366245284545312
9,0.019808557434389466
10,0.02783125649718458
11,0.02020973160181343
12,0.02124619305381147
13,0.011272777852247479
14,0.013715132339041192
15,0.02116090575430612
16,0.02337079979040353
17,0.02272306917639711
18,0.025082759098648346
19,0.02202105112785933
20,0.013832011769783697
21,0.018554558489934696
22,0.016173619242286767
23,0.021172925357995368
24,0.021083886026394015
25,0.022246335637093606
26,0.02090797736268082
27,0.019557426925126766
28,0.016200237514358038
29,0.014546718245847006
30,0.020968285031023493
31,0.01983663652720605
32,0.02017871402360959
33,0.015499316767981743
34,0.024570003814621398
35,0.02144280512020923
36,0.014183524150488225
37,0.030855002866356413
38,0.01723883689037808
39,0.023212633870548064
40,0.02362956256885082
41,0.016000716747850988
42,0.022647162350072258
43,0.017200168991930206
44,0.019387046446147662
45,0.02014326402250314
46,0.016628204633989473
47,0.025135771767585885
48,0.019272202923648056
49,0.019202007169735094
50,0.02192457561084148
51,0.018833421480012238
52,0.016049143100760443
53,0.024527809284267035
54,0.021965261189274412
55,0.023518898953937117
56,0.027150489775172343
57,0.016692820447496058
58,0.021139139773328614
59,0.022747345629952898
60,0.021655236736760813
61,0.021435349508921727
62,0.016992517081299018
63,0.0168938918639019
64,0.01836373312748046
65,0.023699834743846855
66,0.006918150421254751
67,0.019398533186156763
68,0.0199671974095602
69,0.022752402196142097
70,0.015613662943433838
71,0.01984056266655138
72,0.020291970426676804
73,0.020141492220874642
74,0.024214447684368357
75,0.014430892215569
76,0.016594740664497964
77,0.023072249555697123
78,0.017960726105486685
79,0.018815226365270027
80,0.02084637735834789
81,0.028678219222918577
82,0.0263533358073289
83,0.0167970082514576
84,0.02466135116620289
85,0.016927578658929188
86,0.021462423731801517
87,0.017988763872837328
88,0.022105734316515628
89,0.017612464713715678
90,0.016325756168535124
91,0.021881660018395935
92,0.019231696719305354
93,0.020960558679659978
94,0.015302125619067925
95,0.0149486031708102
96,0.021090934483809894
97,0.015398333638086969
98,0.023234891462414062
99,0.019725458490451663
100,0.020286217160843615
101,0.020791718862261676
102,0.02016750067294735
103,0.019433887550451896
104,0.013932420844997824
105,0.019570284646732817
106,0.017973518777641185
107,0.016157060867352076
108,0.02318354488779657
109,0.02248233280154263
110,0.019654033417813445
111,0.014912108706345729
112,0.024057794052555103
113,0.021259505201484095
114,0.02413309469532311
115,0.028258801583743526
116,0.025462774349686513
117,0.020262138040244976
118,0.015055656443047571
119,0.015282360676699658
120,0.023591810282180672
121,0.018082880003245736
122,0.028307511652571685
123,0.01142289220997013
124,0.02335134098300381
125,0.019882906536872295
126,0.01931659029458071
127,0.015323067602865758
128,0.013661909285259635
129,0.02173063794027529
130,0.021168921070886765
131,0.017172606280905098
132,0.009536644538802912
133,0.02180161501356478
134,0.01997195980955825
135,0.015364172259903865
136,0.013940573291523334
137,0.015336835327225897
138,0.022592606560194538
139,0.014481029244106271
140,0.01913564946213453
141,0.01762887425912477
142,0.013654470177246424
143,0.02337147254422881
144,0.014029833087228612
145,0.01838794726419966
146,0.01731230932115686
147,0.021121201492682467
148,0.02121997926608579
149,0.020834590649997806
150,0.014804166373132602
151,0.019190327947933815
152,0.014621908165585616
153,0.014867004703190934
154,0.02301379890424942
155,0.01776513992494403
156,0.016828109380155012
157,0.018515686884155346
158,0.023461128139933705
159,0.022700540869338877
160,0.016849319332293573
161,0.025042239407952548
162,0.02324967014304934
163,0.013307408275178775
164,0.025089904149146303
165,0.016788036143732255
166,0.022199838204042747
167,0.02202112788737253
168,0.018879907068032557
169,0.01582417270665996
170,0.026929439924133936
171,0.021094654905403125
172,0.01627810114189322
173,0.021689064467600324
174,0.016152294548942594
175,0.015379127766926416
176,0.01669990896743223
177,0.021105850952593288
178,0.022134820239200128
179,0.024795653220787438
180,0.02681815626540999
181,0.02265106715976647
182,0.011758508421303453
183,0.024914926870494083
184,0.01600590773522118
185,0.01645192880429709
186,0.012794424320334521
187,0.027886695309774865
188,0.021362785245380825
189,0.022345604501661842
190,0.02043787648797936
191,0.019033430994390255
192,0.014167576861983291
193,0.016637948425409697
194,0.022770185505063618
195,0.018109300497867912
196,0.01934149212428639
197,0.023884203073783698
198,0.024612588024203675
199,0.018002361735693626
200,0.016278021764108436
201,0.014675450907974865
202,0.023733196926207893
203,0.01597081210593287
204,0.020144538193371617
205,0.02872937288726815
206,0.017518496469160292
207,0.021291099992415165
208,0.01807302898313581
209,0.01318812128382438
210,0.02000084573727669
211,0.006527099165328374
212,0.014753337701470507
213,0.02443285949838045
214,0.018979679070589405
215,0.021912478302370426
216,0.011699016014589
217,0.016749558286140047
218,0.02077372744876145
219,0.018400551604190272
220,0.017086447184938642
221,0.021364507201354497
222,0.02432064669390857
223,0.021309663171478574
224,0.02319577277288791
225,0.017996816036938226
226,0.02931973864140483
227,0.019794725308630207
228,0.020171651685398646
229,0.02397884687058903
230,0.018771827349494532
231,0.018781339129726623
232,0.02113743215231305
233,0.01304574609596542
234,0.013044199709827509
235,0.02188327798145093
236,0.02449162640278498
237,0.01809520491062155
238,0.016283374800545352
239,0.02645538317295432
240,0.017621851960687777
241,0.018620712485102386
242,0.015165670633626581
243,0.01942173247800829
244,0.022202587991160313
245,0.016616889225420265
246,0.018262982301610487
247,0.02034923489814101
248,0.01738472083544619
249,0.020055004913512624
250,0.02331976680985601
251,0.021676861910407002
252,0.020901195973008647
253,0.016544079960661408
254,0.011110364909084068
255,0.022509024435380585
256,0.020071926378583224
257,0.013567616796004127
258,0.025413707609214554
259,0.019518849550445423
260,0.013466354079159248
261,0.02145450862339604
262,0.017154297011353414
263,0.013049501553183674
264,0.020455639926075776
265,0.020468938077188418
266,0.02422103743427593
267,0.027269600657689685
268,0.027000229454098
269,0.021511118218079564
270,0.020382515139362355
271,0.025089996055193825
272,0.027053657850199912
273,0.026042652625444147
274,0.023775310477078603
275,0.018157279792119778
276,0.019836235260418684
277,0.02172199312199516
278,0.018071294145808253
279,0.014012843299557102
280,0.019629902005520204
281,0.00983104101144416
282,0.016467590338059952
283,0.015657252190057404
284,0.02097225934383831
285,0.015919615636348437
286,0.020303593915044108
287,0.01867741714744111
288,0.0207211357993559
289,0.016723687259855555
290,0.026046366508312813
291,0.024805361687157593
292,0.017368055447654164
293,0.021585860064529717
294,0.020518444619091757
295,0.026085107504553694
296,0.015832825000828412
297,0.02182706495651893
298,0.027210184767840928
299,0.013271540993106757
