,worktime
0,49.04229855332494
1,38.48775144382145
2,51.17350632079922
3,39.90130110193695
4,52.636870113047394
5,47.391640868663295
6,43.51301707381693
7,42.98604863578042
8,43.502616669965406
9,51.022444528922186
10,68.45605396851161
11,52.19111807564349
12,54.54782543497515
13,49.556391805429925
14,50.63239517877758
15,57.14874305211988
16,59.41178034668369
17,52.669907693346616
18,47.28168720535573
19,33.90832266816841
20,42.3871090484171
21,49.544035558780195
22,49.79084047711135
23,45.01643738428314
24,49.98701746995808
25,51.906624714725815
26,54.31482617013467
27,45.66747408481146
28,54.85867522861655
29,52.284270513133905
30,52.29024056321005
31,46.74986886846124
32,44.18165043412818
33,54.187773476069005
34,56.09162609001786
35,54.583578431476454
36,52.63678112452062
37,43.824135563462534
38,42.02671082736884
39,57.81998948625912
40,57.77716548012387
41,46.470295720771816
42,54.44156925740258
43,48.57295928303703
44,48.84680311950919
45,55.369192646088344
46,34.67824865634273
47,49.18092848049149
48,47.196604103687925
49,42.219369183366354
50,44.37297840030195
51,49.6766202032659
52,45.774608721870166
53,59.9247527151877
54,55.9815400474899
55,49.203769196901824
56,57.24614276153294
57,57.76586610700612
58,58.3115866347518
59,44.99279345411632
60,53.76046907613621
61,53.351040935948134
62,45.41692554884105
63,56.17516169555083
64,51.75934534051911
65,50.27424044965785
66,61.809805096158904
67,58.16039454591079
68,67.33483789130315
69,47.06232824147184
70,68.61499282155364
71,54.636839898922354
72,54.12312480644429
73,54.51788662209124
74,45.931521880274275
75,53.62555615008466
76,55.742472578885426
77,52.325833374874264
78,52.87115402892096
79,52.49231552179463
80,60.61964292647547
81,39.13282972534083
82,60.640955147964995
83,57.92877987621763
84,45.87700106786622
85,37.657457395382195
86,48.19807456889948
87,35.31044399054328
88,59.24987505672119
89,65.7199882206453
90,54.768676805669955
91,58.49501899996394
92,52.758048945100455
93,60.70107622620367
94,52.70616126407437
95,52.56448814865603
96,59.19933224878628
97,35.86818437760308
98,57.91789389478312
99,42.121583160025
100,47.73344253220023
101,55.88500170338676
102,49.080652108714474
103,45.6797110502812
104,51.6184382765981
105,50.918213753670535
106,49.17690347332963
107,50.71057875570777
108,43.77111701810427
109,49.64251719723218
110,45.060697690343446
111,61.455188310621224
112,51.11601400003109
113,51.95682357071961
114,46.86586179712132
115,48.38429879299944
116,61.02529994943424
117,54.60821888906881
118,55.210938617376556
119,47.78834880382766
120,45.59901565041175
121,49.674858955331494
122,50.70866653913298
123,59.45496058628521
124,46.00832644980197
125,39.04654630673414
126,52.80192939646356
127,55.441558258516594
128,54.54014236369265
129,58.187681883618836
130,60.44383847175308
131,54.283164782882714
132,74.92313427088322
133,48.13914990327176
134,54.63585986571594
135,61.13403198744651
136,50.781526842788054
137,57.9985825029366
138,40.3181051375972
139,52.20695081374969
140,61.35336873371931
141,51.0700532945846
142,47.96321941439398
143,47.852960331305574
144,70.60483904024903
145,53.352629507930295
146,48.9755177878547
147,51.90334180557514
148,33.249872844953984
149,49.36797780628929
150,53.57144236547187
151,49.65211856772861
152,51.316966733361824
153,44.45656396618901
154,50.604752101953345
155,52.663283954374094
156,65.26154796959742
157,60.110471577532266
158,44.02302124077635
159,53.26438038410134
160,57.47482012027513
161,50.12073938655819
162,55.6559156789557
163,56.476832903729324
164,58.01128851364121
165,48.515140175456075
166,51.9298419317681
167,53.83259167814843
168,52.724664719839815
169,66.90152425395128
170,54.206515478898346
171,49.31404672876333
172,44.65215633922194
173,52.609200990404105
174,46.321681948580995
175,36.46971124666328
176,54.10754882546912
177,51.28837718638478
178,47.869319619201335
179,57.03278319208766
180,51.822176403830284
181,57.81440809438064
182,50.15085520843548
183,49.771731856610266
184,55.25902443104868
185,60.041846360998235
186,49.24319440505923
187,41.492506464358684
188,55.624953179449314
189,57.40231495171683
190,52.871557643443396
191,53.50127927646012
192,65.57772903357002
193,48.122991762461766
194,39.1226475509792
195,54.016583361726745
196,57.33253283704934
197,43.432332973190086
198,61.64228199806915
199,51.493819630651025
200,56.55350193287294
201,46.15376451267513
202,39.89593829769043
203,48.15305004809302
204,43.0655439060268
205,42.303006453407804
206,50.0571753967504
207,57.740250794975566
208,41.817296608215926
209,37.69097145110278
210,52.460964924124816
211,43.87244152050363
212,57.4629019031695
213,54.19596285679032
214,54.8524909868513
215,41.14158513676262
216,48.501259673464965
217,52.76584160079603
218,44.75136424022249
219,38.927156943584215
220,48.62562270641474
221,51.88089399967694
222,52.677817152945806
223,47.41993801675598
224,50.04669827248978
225,53.05942907795001
226,49.5500063811624
227,50.27637474542152
228,47.824928700561536
229,61.225265153514464
230,47.986879591399344
231,64.67448860816222
232,40.60004468059192
233,47.72235645858299
234,53.637636412944055
235,53.52779842725251
236,61.14262430110515
237,53.27079022624061
238,59.80636815853694
239,49.5406942504171
240,56.70503232463478
241,45.24824085839237
242,57.88390833511372
243,52.679425071242676
244,47.07304353529872
245,57.42107520301916
246,63.62314304817164
247,54.78132235100348
248,55.94506027943994
249,48.83382272024881
250,55.08701878210475
251,54.133129860087436
252,42.842642139619464
253,62.100164353262315
254,43.969985052499844
255,58.48754642869443
256,51.587000193255875
257,50.8569283902043
258,56.69793870206158
259,51.93772280896503
260,60.04629313673077
261,50.07737195044691
262,66.54185724072529
263,59.93721648997146
264,57.87717586484338
265,56.69564487394955
266,43.266123371779415
267,52.352628729502364
268,49.27192958262902
269,47.49153326780484
270,56.54069457335328
271,59.86835867065729
272,42.64228055141372
273,40.89399570483029
274,48.035343230306914
275,43.38457169534465
276,38.801547907064446
277,53.296707091254625
278,46.40459115911391
279,41.85891880861193
280,53.10573017286899
281,40.78171261204931
282,44.45348120640027
283,53.20790453518061
284,55.167152125742014
285,39.58688530793959
286,55.00244960423255
287,50.92283188454105
288,45.02750654673443
289,44.56199538005836
290,44.00125579936767
291,51.08209616412592
292,41.74418318899737
293,55.41916517563316
294,47.08498396452548
295,49.828047523662235
296,35.21897063961899
297,51.829088203984774
298,60.818587608995664
299,60.80753331957683
300,50.036775966871126
301,48.573649471555925
302,50.36827952368405
303,57.085022832100506
304,37.844851178333
305,47.51224406113047
306,45.81755433314932
307,53.416348281608926
308,49.6875192164197
309,54.71944081468111
310,34.89572991879491
311,66.55603407985728
312,54.86559760201024
313,44.29782983299791
314,62.8025146236201
315,55.085066425451046
316,65.0869697910673
317,36.95969585681541
318,52.77407198474129
319,57.00513436462745
320,42.10167627424954
321,50.198222474557646
322,51.097105659431264
323,61.85626246272939
324,47.12328176759795
325,50.12399441373042
326,53.43794194065379
327,52.62875439073262
328,61.52891923866066
329,35.22652807903144
330,58.37086427152897
331,55.65822405468202
332,48.91713368935585
333,44.684080919654605
334,47.17894052024063
335,51.14234561290197
336,50.209192103557974
337,52.83444313386389
338,46.99282704686111
339,64.41650249411047
340,37.49978322024741
341,52.57016207994187
342,67.0171584948819
343,63.08978440836677
344,53.14215435958563
345,48.44531773437329
346,53.0142205179027
347,53.32634567408353
348,32.678638430973315
349,51.881754876891115
350,55.82513440225876
351,47.94978868767739
352,39.8987310277526
353,46.99995665946125
354,55.54662447676746
355,56.86825031612434
356,48.53217381503693
357,46.16745401676476
358,52.839979088804995
359,60.28524460708011
360,41.841712267669266
361,61.15594651862875
362,56.808221885906335
363,55.59525435822099
364,44.536779167911135
365,62.4118152807032
366,49.72822218457183
367,57.06279763768952
368,54.76576537294669
369,58.813544352966304
370,57.37371220801397
371,50.5565127945343
372,43.403208098273474
373,53.232175294461
374,53.62747946153847
375,58.392093237083934
376,50.6000262196804
377,45.999119853230795
378,54.28963246571048
379,56.214312509620726
380,38.682781984697996
381,54.93168645208156
382,51.837817723553556
383,47.38788178047557
384,42.15427076211245
385,43.167378709722385
386,46.416240521142036
387,50.11668059282114
388,48.359284164395
389,46.95134143323874
390,48.827475185237105
391,55.16777536786542
392,56.71012463633987
393,59.52583033472012
394,35.935389566834246
395,55.50238691785721
396,39.90583880438396
397,31.94884782161393
398,61.11304017860044
399,49.86215896539443
400,57.93431851783942
401,60.10867183742916
402,48.613956995325424
403,44.26127966903708
404,52.089957335496635
405,57.03436589139947
406,70.4617389643195
407,64.26231887225116
408,47.74783539914481
409,58.86664953186464
410,57.151319379673865
411,55.37569187089768
412,59.24489764848742
413,58.74174564121409
414,49.14975844648789
415,50.1156163262802
416,58.64255916455535
417,50.98413931501102
418,53.34037943434039
419,55.92830490664506
420,59.13276537133058
421,64.20453402352243
422,59.347407919450625
423,51.37905534770846
424,61.51192517547012
425,47.185037297304106
426,51.36366635458623
427,56.77119271117802
428,52.55804214009348
429,58.3077044316474
430,53.18319449480518
431,51.82673883072008
432,57.93389780051414
433,59.30510769804249
434,56.23500840090895
435,55.664723419133246
436,49.80921870574519
437,52.48313316399499
438,36.55812212640499
439,44.81584168662881
440,57.15411997586628
441,48.87675208917104
442,49.10458693054278
443,53.65522531894975
444,60.23328917907777
445,54.2226435194258
446,60.936140598730994
447,43.897353729643214
448,50.557960300968446
449,54.8079054356351
450,44.049237943072605
451,46.37354464137283
452,47.80539879057905
453,49.14758105823614
454,51.49074658511722
455,48.23405077000421
456,49.63382358550477
457,42.431686196412684
458,45.442109452659786
459,43.23243239068238
460,51.52393306347828
461,51.486806770833695
462,43.88611930807626
463,51.1597882973878
464,49.779913404011225
465,53.91762134084608
466,53.17281737551958
467,44.697094371501635
468,48.41531383422881
469,54.3115993846709
470,47.58532375569674
471,47.88347548313229
472,57.121779936308485
473,46.86854671754293
474,57.91317351560494
475,40.88447949489526
476,50.43775198612543
477,61.30418024978221
478,46.403749619181404
479,58.219630472795956
480,52.435048066610214
481,60.49647741106533
482,54.57494581028826
483,60.21770820779645
484,58.18409608106684
485,44.61230687024856
486,50.854481463900704
487,54.57635076328492
488,55.78065310217306
489,58.19858194404378
490,62.77130766915412
491,51.70128932328697
492,40.83216087902022
493,50.79872077733958
494,48.02890462662645
495,59.46909465086708
496,46.46189625923746
497,45.72370908860813
498,57.18111483810006
499,58.1743204768532
500,30.26530276408877
501,54.87873177904692
502,62.47581168692582
503,47.96928723513635
504,42.62419582845091
505,44.948111101662036
506,56.89685340258136
507,60.393051082511704
508,56.96341971847057
509,45.937274841348554
510,51.47373949683273
511,52.8893113173049
512,49.22386624087017
513,58.441475327957704
514,49.595372022708645
515,61.824299112762816
516,53.1830151543302
517,54.21216181816798
518,48.06085238466198
519,61.25281796466358
520,62.21285158651821
521,45.411058335483176
522,60.85161839210182
523,67.49342832472463
524,48.89446836746551
525,57.260934592789106
526,33.90213072566419
527,62.11583123375162
528,51.20184858600373
529,53.1235112169818
530,60.004471061813504
531,62.32314316248324
532,49.25819987568619
533,52.57014229563524
534,42.134331662411824
535,48.4073127482194
536,46.46597307188094
537,51.65898422668258
538,47.21838191800923
539,47.233551457818756
540,60.87950134725824
541,49.610959113535614
542,49.03388890839878
543,47.928308427003486
544,50.54389327229021
545,62.08063706155708
546,51.01406246618406
547,65.97772889786738
548,49.47854594176
549,45.766986646585764
550,57.88048820592999
551,64.44294789451082
552,48.401077153915764
553,51.08399973843176
554,50.61588159432031
555,47.54326895881491
556,49.503422924092916
557,52.952859775011305
558,41.404808662741786
559,52.22983145887251
560,69.12235213193172
561,47.53171030572772
562,40.19895751856127
563,53.59867262726107
564,35.93238144161474
565,53.55478180624201
566,50.58245158762277
567,46.367629851465445
568,47.115996264448896
569,53.3575135969317
570,52.70556268190951
571,56.77684253087611
572,56.80524743690457
573,44.04747096488802
574,43.2011787014685
575,56.71807625641908
576,59.49169393109265
577,58.025632290994274
578,49.422379995565734
579,50.6729279481131
580,50.984659638173426
581,51.32078174106199
582,53.30397814853148
583,61.099699605291676
584,59.989448292027085
585,52.39031438772892
586,49.41011817429426
587,48.37354488561011
588,56.939356633691126
589,53.783739801696804
590,50.756627266358706
591,57.09038072786485
592,63.85127729455867
593,42.45739728942226
594,44.736982606125416
595,56.3057715620826
596,56.71876654656833
597,50.40218269001559
