,gpa
0,3.1613772630456323
1,3.015510560917985
2,2.3616400996784352
3,3.7012088272703725
4,3.135863034823007
5,3.680562449145558
6,2.8099453340025344
7,3.493041682494132
8,3.6943643368134085
9,2.983522639766997
10,3.2190233960228936
11,2.693446257933765
12,3.207365224686585
13,4.666944229329914
14,3.7426124384630217
15,2.9279264269183702
16,3.396395866335884
17,2.8274507206005977
18,3.1086979463692805
19,3.084307091587701
20,3.7353919091104153
21,3.5312879301679736
22,3.779574117297327
23,3.0575948429191406
24,3.4312945071567027
25,2.5738918896626095
26,4.005153120738548
27,3.637074930952485
28,3.349365176399657
29,3.3577833701659676
30,2.5977410578178257
31,3.4240695050939376
32,3.0010906771143193
33,3.2153362773557754
34,3.7967465505031126
35,3.3284176467018036
36,3.6815438940961944
37,2.3972194883418485
38,3.181806813175674
39,3.0962623643991463
40,2.7413133450112817
41,2.950973143536588
42,2.878728840820404
43,2.667288289605425
44,3.077489048536639
45,3.247263938093445
46,3.3246250492514053
47,2.5317127927649774
48,2.839095711964174
49,3.3945309411068227
50,3.273947543910367
51,2.552153515557211
52,3.5389394431825614
53,2.9196685539385103
54,2.437826862382051
55,3.0808551360151726
56,4.445845074711131
57,3.4413980808380855
58,2.8026697516320573
59,3.6422711132625754
60,3.133334103001583
61,2.9603552764552337
62,3.4344108440341192
63,2.2389182889756754
64,2.5762446335514446
65,3.0441278109979417
66,3.2500535862236344
67,3.71697960408932
68,2.871407457716003
69,3.378568586650319
70,2.9239094330255297
71,3.625786224825011
72,3.4552524630180854
73,2.411981014049524
74,3.0989434971145338
75,2.6234546901874847
76,3.0400566684660077
77,3.5490221677466707
78,3.5018143468341676
79,2.477871461772307
80,2.779517433526796
81,3.894259748669324
82,2.3292444051854533
83,3.8391752536336057
84,3.0880505245783914
85,3.161815678591566
86,3.200200177893977
87,3.178465207719113
88,2.8291106931905854
89,3.3085672651377656
90,3.256688637574182
91,3.6372637595508053
92,3.1118951481501793
93,3.4189577919091776
94,2.72050090538401
95,3.074025473496972
96,3.708493436722327
97,3.6735624596650873
98,2.910527680996597
99,3.585755081548919
100,2.34818419385024
101,3.8972895476660656
102,3.726156344875374
103,3.3714128858858445
104,2.8568722053471505
105,3.5135393749201778
106,3.1234114655123006
107,3.224523363807415
108,2.7753367666436666
109,2.777659631931183
110,3.3700509677662813
111,4.088095798936965
112,2.5295752156821156
113,3.2061430268726587
114,3.184751053643688
115,3.5919514102745604
116,2.9155519314854534
117,2.92207416467847
118,3.2900003700790483
119,3.4905747045314075
120,3.2006789192294804
121,2.8370469180524087
122,3.203511727361261
123,3.405293512324377
124,3.2185407024884505
125,3.3824724464979234
126,2.891087006689132
127,3.1521868019582637
128,2.7084127109459444
129,3.397976754165744
130,3.066340245510666
131,3.2894127767674024
132,2.9731070513871614
133,2.9071585618440134
134,3.63589616645087
135,2.9182010911319938
136,3.429518890257427
137,2.678165549456222
138,4.497943387753143
139,3.1796533551963235
140,3.6635328694918234
141,3.4604891294714926
142,2.453724688669978
143,2.790785808755408
144,3.7779058345940166
145,3.2753390478119764
146,2.8201152465601314
147,3.5458778488702567
148,3.4689394077393754
149,3.7090825296092182
150,2.967407286354409
151,3.606813482260203
152,3.1442517995183183
153,3.5917294363265806
154,3.487845957945807
155,3.7392496387346563
156,2.689654611332719
157,3.7927207973339967
158,2.526160610262055
159,3.250719376191282
160,2.478883922120217
161,4.089240930893842
162,3.082081429792297
163,3.2923624036331964
164,3.808088155204441
165,3.2159179028736
166,3.990264512269609
167,3.0957601339351
168,2.381553932339142
169,2.8206433209541895
170,2.9823103940199385
171,3.2592001302441425
172,2.56187808138704
173,3.0540682754291706
174,3.372841153729678
175,2.6587047176004557
176,3.366608615473558
177,3.503370878011814
178,3.4096260809170116
179,2.986433956588145
180,3.1927881406057677
181,2.5997080793832406
182,3.616051331758442
183,3.059322913169184
184,2.794328438459906
185,2.8108470685201947
186,2.7118959839188794
187,2.699548367508501
188,3.711810376366807
189,2.3193402976486333
190,3.3849187468838737
191,2.54956092720766
192,3.3493974804696838
193,3.2945997695165365
194,2.911911170036977
195,2.384567160503485
196,4.24882745447011
197,3.2307565323356764
198,2.890016167160602
199,3.9459150165872092
200,3.803178977976855
201,2.9505330566762744
202,3.6013977952778835
203,3.432356927986789
204,3.593890299166535
205,3.4185521603667937
206,3.0704647800046296
207,3.0497918282461054
208,4.068848041878717
209,2.5941701583218566
210,3.8996141133754683
211,3.533443405358038
212,3.7187186311026257
213,3.0556335981536487
214,3.7874440092940826
215,3.7548116037967683
216,3.0312518258478964
217,3.229262689573331
218,3.646407017796408
219,3.447326804416331
220,3.1302771822339985
221,2.272700901864443
222,3.443293911416451
223,3.4363827523661046
224,2.902416828613534
225,2.519224564224877
226,3.734691457188457
227,2.8713991684078226
228,3.0907353520510994
229,3.876023524148813
230,3.312245896731382
231,3.2197213956252004
232,2.8527427633188145
233,3.746438824078824
234,3.439899184674596
235,3.2130488059824795
236,3.8804217469097697
237,3.366197692044129
238,3.5140075430861075
239,2.195981253454176
240,3.0898985888574195
241,3.9741373811020275
242,1.986368725275173
243,3.101601046908492
244,2.6348163218439655
245,2.959135194760542
246,2.7014540626587764
247,2.670017618804578
248,4.222583568468187
249,4.200641911296279
250,2.3448494588650166
251,2.1449434718517453
252,3.27549143287768
253,3.6928652839554177
254,3.031770477038789
255,2.8003498428703617
256,3.4805370590400737
257,2.876988398013163
258,3.522800830398017
259,3.31713726606621
260,2.2653121076678744
261,3.415936419844057
262,3.9752018682970496
263,3.287875611184228
264,2.379937262529163
265,3.2886612474366252
266,3.12602925127457
267,3.2392744332213756
268,3.3838770731004613
269,3.6800814313972667
270,2.3603648430809745
271,3.15478525401729
272,3.4235862626004807
273,2.4925237746767213
274,2.9223109666403686
275,3.374965642585401
276,2.670256438368094
277,3.2386664913162906
278,2.397929474937914
279,2.8482732546548775
280,2.7999159487659644
281,2.7957326099008406
282,3.2188835934932056
283,3.3279772089230804
284,3.1548202425108665
285,2.8113814059346964
286,3.693353764417729
287,2.820770548732389
288,4.121839151891711
289,3.41890303496618
290,2.7544062153333173
291,3.1364113644718663
292,2.989379685683393
293,3.2651224373179755
294,3.314367326447767
295,2.749169474243006
296,3.5185869369906593
297,2.9688583070887837
298,2.6222492880375774
299,3.2354216217439107
300,3.2162152846548255
301,2.6009487826819364
302,3.3671141781582734
303,3.6349966698066867
304,3.544889867561421
305,3.3964709811233718
306,2.7953296720466754
307,3.1490827690313243
308,3.028116968244198
309,2.834090459601183
310,3.258151484232445
311,2.964709367388452
312,2.5779790527461257
313,3.6177320662614214
314,3.6860023684417165
315,3.6907166585326516
316,3.249715893534796
317,2.520206043489454
318,3.3787098611351563
319,3.115362729152516
320,2.08311304494871
321,3.484521223480458
322,2.967236629414693
323,3.9062958906354996
324,3.238829019166414
325,2.250722443912146
326,2.3830052737401646
327,3.1501426785289484
328,3.8434290442697217
329,3.834452794696518
330,2.7008013271867064
331,3.2443616552959598
332,3.1041449879238727
333,3.4758257586455636
334,3.014183533805443
335,3.7362517985981687
336,2.445302239593107
337,3.2943615021797403
338,2.8031770679928587
339,3.3192383284834435
340,2.9313654815388213
341,2.944530809070068
342,2.8814243284038965
343,3.0482253784569275
344,3.0616338093252744
345,3.219844934579853
346,2.3887087313798085
347,2.9863179959530837
348,2.6510599306365092
349,2.614160033353175
350,3.6903385458867524
351,3.19165915881974
352,2.6303061213770658
353,2.847658480128999
354,3.263078869543978
355,3.073703600676859
356,2.7656563618966477
357,3.136755939650622
358,2.5616316306525544
359,4.236555157442483
360,3.807746961259169
361,3.241782310515815
362,3.0039648178625
363,2.6766475035039177
364,3.624440246567689
365,3.6381243784077157
366,3.2943268996775164
367,3.0951975865517207
368,3.4687186115896016
369,2.1461309440943337
370,2.9096701627383896
371,3.058329996807371
372,2.168816416724849
373,3.038884207033868
374,3.8571646120845373
375,3.8350335968868805
376,3.2830266444718017
377,3.400142734980231
378,3.225369147269751
379,3.5515611925212984
380,3.0799536009324284
381,3.681614980398039
382,3.517618822665862
383,2.7330526285098697
384,3.428173672221622
385,3.080583024418794
386,3.0255555239809557
387,2.54272294800072
388,4.0072155019236355
389,2.6986211936338416
390,3.0731506981155414
391,2.9083178437173207
392,3.7289994661743093
393,3.4101334267113015
394,3.494233312552015
395,3.427845722470156
396,2.7364719966850974
397,3.386203273627501
398,2.3682900276350374
399,3.6206310593051665
400,3.7325143148004267
401,3.5901728052683763
402,2.132138099780403
403,3.034661986853554
404,2.995424332450074
405,2.5896018709348794
406,2.891219959878759
407,4.0167768209952595
408,3.48087772815114
409,3.2079592888857387
410,2.8781071968216745
411,2.3416908514429635
412,3.4010437453322093
413,3.4011179377603007
414,4.066624972984924
415,2.877102707411665
416,2.736542414273164
417,3.022339035806706
418,2.9668272260040727
419,3.794995596261959
420,2.484362917574064
421,2.7837200410174336
422,3.7081036156276825
423,2.4715835795713503
424,3.1026204877098724
425,3.9136385680678982
426,3.3905636865670963
427,4.401953188648868
428,3.50662697142119
429,3.3564070306960985
430,3.8938262932779804
431,3.0051355667451434
432,3.3609161488947437
433,3.7385127502238538
434,2.732899445496137
435,2.8902418553195464
436,2.508974640943136
437,3.7667967175383086
438,3.800139779959988
439,3.408678963621515
440,2.5215466727799867
441,2.9079993978525103
442,2.6275782870821836
443,2.8111970679642506
444,3.150154971968652
445,3.7822623999795426
446,2.556522170790279
447,3.7400797458693873
448,3.0550000836772084
449,2.691735009215857
450,2.9420618962693643
451,3.716409631243416
452,3.8404652459419726
453,3.4362640972851723
454,3.5156145063737148
455,3.842085404522441
456,3.5619712065272555
457,3.802497376388692
458,3.9123761671114057
459,2.6496181230734637
460,3.2459480455975878
461,3.9612502718716534
462,2.8011305320605118
463,2.4489312911872156
464,3.3742544285385065
465,3.716933143574641
466,3.0038690435766067
467,3.2779103060352686
468,2.678693343478394
469,3.0578716702741846
470,4.225528841401934
471,3.775687796716144
472,2.8054103531876713
473,3.0606551362531755
474,3.4783511279609387
475,3.9772455894580863
476,3.1354556661618007
477,2.983883816012613
478,2.538441869044555
479,2.9973652781294677
480,2.994919699480386
481,3.7530177969576273
482,3.4426886340957097
483,4.411903927989408
484,2.5502412163161132
485,3.943390752847633
486,3.3361174573501104
487,3.1448306915590774
488,2.679123187881822
489,3.0810222132948977
490,2.3670120301838344
491,3.1531840189034877
492,2.8987312538777688
493,2.531045278199607
494,4.486082051848388
495,2.909387827943691
496,2.566127913902535
497,3.0481009358887574
498,3.7037209863702953
499,3.3958368709223756
500,2.5511050854435893
501,2.7353118600135238
502,3.4010077090245505
503,2.2724687935656576
504,3.3224577556507415
505,3.861584738291559
506,3.336409031283481
507,3.8313177211740923
508,3.183033539588296
509,2.628214413048717
510,3.6818937153577505
511,3.624221322218406
512,3.359729200394611
513,3.4768040960250537
514,3.543649678085763
515,3.2365031461619527
516,3.457815950407557
517,3.865222107985759
518,1.8799734483216064
519,3.7416068620218006
520,3.633414388641525
521,3.641678417006587
522,3.1319546359916517
523,4.342453840955995
524,3.311266020750767
525,3.5462349682116208
526,2.7517473441099827
527,2.7993138009319765
528,3.577026266835099
529,3.7760744408752065
530,3.2935562975143267
531,3.6947019500368956
532,4.202987338352477
533,3.043509333910912
534,3.186878853296483
535,4.14911004544688
536,4.385717566455135
537,3.128307696173409
538,2.330572772094775
539,3.0991350495080034
540,3.651321794085243
541,3.6128954524862635
542,3.0318618636550143
543,2.1779054771823096
544,3.158151720764538
545,3.372589141048826
546,3.1132022928670775
547,3.754629600995746
548,3.0175789998225473
549,3.4029470407642846
550,2.993336852798349
551,3.2765493606743705
552,3.3864477341050216
553,2.7260468234009463
554,3.0964120984647865
555,2.8352817665362027
556,4.024653996098664
557,3.5204274071613986
558,3.3799204604954185
559,2.9623579949262924
560,4.068430318459076
561,3.8538171635689453
562,3.593728664268148
563,3.562105641410393
564,3.3837452133464616
565,4.084555857388811
566,3.417537188202126
567,3.2539635153785564
568,2.967259655497278
569,2.875012976229086
570,3.9212906100052747
571,3.438909655505221
572,2.1081276991107
573,2.1703891017264603
574,3.0410824919685258
575,2.358276070503278
576,3.6589134878525686
577,3.5593278382574343
578,3.2665217990008606
579,2.914666248823835
580,2.927357127561498
581,3.1873649637037165
582,3.425467668736085
583,3.8146037458266777
584,3.026669394752601
585,3.573880096574231
586,3.8292021672815855
587,3.036763026900578
588,3.5969792512715295
589,3.3667695071016692
590,3.0541799780539933
591,3.468640511728183
592,3.9159814232851025
593,3.146324494922156
594,2.71584212569823
595,3.2857441356358166
596,2.511198884632801
597,3.4685598199421994
598,3.770191372534634
599,3.5091223583985776
600,3.1222194062390076
601,4.265698416116276
602,3.6366779698835527
603,3.6279650484899695
604,3.375436951865102
605,3.9055269704192463
606,2.762290965338306
607,2.9536752490225036
608,4.022307437377459
609,3.4153263240230918
610,3.43708747164007
611,3.2331673031414416
612,3.8777307544753064
613,2.9601153804810476
614,2.51239472465571
615,2.273098908037449
616,2.847984880337828
617,2.882523587662608
618,2.108377429066909
619,3.749924453413934
620,4.268974855520456
621,3.9629659655299445
622,2.710877542584409
623,2.5367556173168304
624,2.5980285830818373
625,3.550914003201878
626,2.66806894583936
627,3.592830617620732
628,4.266767559052328
629,3.072190988889145
630,3.4075924141241285
631,3.304196507873264
632,2.7727995821466154
633,3.7485657294773045
634,3.4258966859293096
635,3.455877815425941
636,3.5776335258773746
637,2.745680811561025
638,3.895151438556483
639,3.177594357654211
640,2.346738767022547
641,2.8182893766569537
642,2.26081510925414
643,3.614730026154378
644,3.798193471508078
645,3.2315221902943194
646,4.3272311457003525
647,2.774740950463672
648,3.351658822476458
649,3.2223336335300927
650,3.161611489500883
651,3.244164707601529
652,3.5481808652328053
653,2.9129935749385867
654,2.6892428153010934
655,3.5447646143425087
656,2.841348716769079
657,4.331142576864244
658,3.309757633308229
659,2.988405327925177
660,3.28463813844012
661,3.3969805023467163
662,3.865696955832338
663,2.9945884914071366
664,3.3588851096872423
665,3.792009609086861
666,3.694607020829491
667,4.200517364897896
668,3.260139632436602
669,2.568258770669308
670,3.7187010949174675
671,3.3972564574613315
672,2.8283721288193213
673,2.999643753673721
674,3.419680315414411
675,4.868404414480197
676,3.2808436056173322
677,2.468172221996319
678,2.600351831883201
679,2.375196936916616
680,3.369765031347182
681,2.6170646715292687
682,3.321910591248525
683,3.6397537825107142
684,3.012638351176037
685,2.391430860167459
686,3.6112117122876737
687,2.6980642628017275
688,3.5000331590345937
689,3.7773016673381923
690,3.8627677628862
691,3.796492970934858
692,3.0223539577298353
693,3.7250656649846023
694,3.4686732359064805
695,3.3741135868615153
696,3.461593192094521
697,2.7064289722596597
698,3.261013309027665
699,3.7453706839934426
700,3.3697292188283963
701,2.7715590875126392
702,2.932677989896895
703,3.762813939841412
704,4.069398959344123
705,5.023004689997901
706,3.5008292376768577
707,3.912117131918987
708,2.687225697076413
709,3.588989956774375
710,3.00521181022963
711,3.6037157281381185
712,3.45845170608251
713,3.7428167909778836
714,2.8439777204599777
715,2.9454287608556196
716,3.2194962759870376
717,4.0292584413147425
718,3.145421294002379
719,3.8557845337622356
720,3.4220368443245706
721,2.899598390233025
722,3.6389011008845253
723,3.5513513249233744
724,3.2741839805827087
725,3.3216052066989254
726,2.66939646561783
727,3.061039091223292
728,3.2741119706288706
729,3.547640699602904
730,3.0309750302970984
731,3.0377352553355106
732,2.3919074060208834
733,2.914480405914515
734,3.7208614406251654
735,2.6878027812120715
736,3.2313203653077776
737,3.4618184668076637
738,3.9167123704928954
739,2.804588702404902
740,2.97166783892561
741,3.8908633828332313
742,2.6446386122067187
743,3.4097407365535233
744,2.808088639700026
745,3.165983392693275
746,2.4030823029820385
747,2.4501376876734917
748,3.469430798196173
749,2.7152396005438373
750,4.492214829857913
751,2.6403340294017976
752,3.009768934290098
753,2.8868834495266595
754,3.1800366602760133
755,3.7142081808234355
756,2.2037619923592
757,3.668025396782026
758,3.105394246225591
759,3.2671725609706916
760,3.170738780139919
761,3.484011475577685
762,3.71536711755083
763,3.097396095945178
764,3.577643687023251
765,3.0450023310768475
766,3.9379020865381555
767,3.6207707144246473
768,3.4700890544351006
769,3.600825396032975
770,3.4279081745725293
771,3.264870743001649
772,3.5259609910232768
773,2.7207754793772594
774,3.025672899783976
775,3.6827039145406744
776,2.4388124119463184
777,4.158714822590634
778,3.956800809340943
779,3.8386401771361762
780,3.9055445950489602
781,3.541978871658833
782,3.205508339195205
783,3.080602096768149
784,2.437205816166256
785,3.264337292984694
786,3.126534124390481
787,2.8463700486987045
788,3.099025640794634
789,3.1347893266173275
790,3.595919455028174
791,3.42260090923139
792,1.8923855767060453
793,2.892506010480322
794,2.238830330314583
795,3.627068750403009
796,3.8010231377567836
797,2.7721876893620983
798,3.001067328206211
799,3.6445780006712516
800,3.2547682665502786
801,3.0342050776592635
802,3.412042179181903
803,3.199343237784614
804,3.232741361470039
805,3.0097330227656456
806,3.493002986265251
807,2.956126457344545
808,3.988905089275275
809,2.8410445480250512
810,3.9147868215099373
811,2.935830256949561
812,4.067493158990482
813,3.3229239247426317
814,3.0555687963882523
815,3.1316136894378652
816,3.777089472215822
817,3.317184209852535
818,3.6104848288453715
819,3.9249254302657697
820,3.3406734591986535
821,2.9059371500856455
822,2.7188836463636052
823,3.4381838636802007
824,3.7740841232042026
825,3.413702266447598
826,3.239351342469929
827,2.8182682633629166
828,2.016786611059345
829,2.70094809304649
830,3.0867391442583383
831,3.421005745058789
832,2.7027269977769413
833,2.8199607300127045
834,2.992079652288083
835,3.5213045575917206
836,3.2862392075857465
837,3.2488686567681957
838,2.8942956746157353
839,3.4858827033850766
840,3.2556403429548273
841,3.6799150126995874
842,2.4443798153845107
843,4.003881932770305
844,2.3772234125087053
845,3.0891642724656085
846,3.3348005880231395
847,3.854274791294044
848,3.5290656145877275
849,3.119849467931168
850,3.1266780636118088
851,2.788203136848896
852,3.1497046178949164
853,3.0993987420140274
854,3.4106410856663767
855,2.4246194913055126
856,3.6501178515781447
857,3.374498659308902
