,gpa
858,2.7049798289971454
859,2.312735921480713
860,3.078528995724355
861,2.487162184560008
862,3.1003291116307663
863,3.4252167552297577
864,3.2760332313931224
865,2.943139959572441
866,3.500438224622528
867,3.2553509092254425
868,3.3709186785796463
869,2.5388614325540377
870,3.284456120718935
871,3.7831551251957665
872,3.4668526615795594
873,3.559908987778899
874,2.539031126048316
875,3.0698739650072997
876,2.6611356777382373
877,3.408202175338259
878,3.539574050303221
879,3.470783567252882
880,3.3460827716879806
881,3.319316240571769
882,3.4432377186809653
883,3.6833157652504336
884,3.8492895597120116
885,2.8929203171764346
886,3.3958330047103424
887,3.32974686444283
888,3.29022824595825
889,2.7353787196440775
890,3.6419109053367604
891,3.8687164461637384
892,3.439790784684015
893,3.3922361127124443
894,3.3004963549481494
895,3.1844891999199265
896,3.4129198629110102
897,2.527938156063811
898,1.7138899468958828
899,2.923934086454751
900,2.803711864218144
901,2.8568637901229095
902,2.8951744565442787
903,2.64793225894908
904,2.8348090821538277
905,2.9844823499585855
906,2.9005433612785056
907,3.0370098345900467
908,3.328873174315451
909,3.2843933776452885
910,3.002250191855052
911,3.5130873325357466
912,2.154768427093332
913,3.621350969092388
914,2.968258134583591
915,3.8298545903552643
916,3.1058246361817363
917,3.5062908858901
918,4.343678803341726
919,3.018382824250615
920,2.8304888253246436
921,3.3751861404961585
922,3.5825444348366755
923,2.4712661472302737
924,2.7714961013748893
925,2.5881011367878184
926,3.8577641401762692
927,2.6038117809462022
928,3.3519387330747876
929,3.1512462531533627
930,3.8840805057100605
931,3.957059074887145
932,2.6121978725781188
933,3.859036714140744
934,3.9536499737602124
935,2.931078928441417
936,3.3505417744697135
937,2.882090635626902
938,3.615441086542009
939,2.26120453195697
940,3.6727774482177185
941,2.420839502105561
942,3.3926839151088504
943,3.4648010765673307
944,4.465903010559612
945,3.3923124333463393
946,3.6892896865548144
947,3.5081381032009125
948,3.21607972068629
949,3.31371256608599
950,2.716786205119016
951,3.1418126744781514
952,2.3971975420086826
953,2.158135106431443
954,2.456691247601339
955,3.88775450598623
956,3.5731477984227307
957,3.364152484409449
958,2.79335048152229
959,3.197121243131019
960,3.060636186901367
961,3.4804957548092457
962,3.80015300607325
963,3.517889461108236
964,4.313082210837801
965,3.293348113956192
966,4.014536045117226
967,3.4154245321457952
968,3.493276383045225
969,3.466195933499991
970,2.5215816139856666
971,3.197515623989661
972,2.022940895674564
973,2.674381951599837
974,3.0216321020218375
975,2.5408665767934826
976,3.280297609808076
977,2.995353650995023
978,3.4843733250837676
979,3.3166079799032446
980,3.2722290561354392
981,3.1708670823837792
982,3.4133347342314244
983,3.880894142041343
984,4.101341970693577
985,2.8224892258057652
986,2.8983979387425505
987,3.0460181481290776
988,3.0472777522740744
989,2.8458097084057665
990,2.8611413343019323
991,2.867337427663358
992,2.7743652492741355
993,3.274514159693306
994,3.7626444940047454
995,2.904089867968968
996,3.155294093540274
997,3.4164571088901896
998,3.8122350430956713
999,2.4544577831124625
1000,2.775358515786537
1001,3.128689693429018
1002,3.81314642754439
1003,3.393192780736248
1004,3.089204460262889
1005,3.1696899271372643
1006,3.339720763893432
1007,2.1160568294108204
1008,3.1722889119054964
1009,3.1491075418850687
1010,3.5835803850512824
1011,3.246851204426255
1012,2.60077976138754
1013,3.298512452903088
1014,3.5254713843520777
1015,3.171069797488036
1016,4.122944015738933
1017,2.848934531629216
1018,3.879063784048219
1019,3.420773206101361
1020,3.8617198715772076
1021,3.7683088480693563
1022,3.349360367241152
1023,3.1923852776526744
1024,2.489589453950315
1025,3.0573419487547486
1026,3.221744382955501
1027,2.7895508660467243
1028,2.7152421374970355
1029,3.093707996809406
1030,3.4922573107823416
1031,3.218819976216495
1032,2.7795037244141976
1033,3.577249819646115
1034,3.4607347993146553
1035,2.835789072377219
1036,3.5788069793865835
1037,3.824341530595908
1038,2.997052619453028
1039,2.6242091241603367
1040,3.7314531199477203
1041,3.2841854727250084
1042,2.7855456936469873
1043,2.669553646655431
1044,2.5008160437404836
1045,2.0773288054885954
1046,3.297214279984548
1047,3.1436302985115616
1048,4.1380894710019165
1049,2.864545577108684
1050,3.9161874498723828
1051,3.093483898691231
1052,3.4881695092989697
1053,4.394234097776462
1054,3.7690740116776995
1055,3.2009151623535503
1056,3.6683045460924113
1057,3.972165178149454
1058,3.44076132655866
1059,2.8104919575769722
1060,2.5945586823123454
1061,3.1251535894767577
1062,3.5355496140871967
1063,3.3494999245813295
1064,2.85227405138453
1065,3.183663071176909
1066,4.460134987483628
1067,3.9025803347258545
1068,2.0926531038926974
1069,3.7682867490447034
1070,3.211985945076534
1071,3.267179487752161
1072,3.4526629981653625
1073,3.1820117090228948
1074,2.9066503085994952
1075,3.1318379704083084
1076,3.740228582174318
1077,3.878591752303588
1078,3.3230799367080492
1079,2.7977771986084927
1080,3.2647833581843666
1081,2.402282687576596
1082,3.43546122786006
1083,3.4946810755012243
1084,2.9774357502607955
1085,3.4898953330766385
1086,2.4598063411465647
1087,1.7954658692789345
1088,4.518745650034994
1089,4.379661534293847
1090,3.9749505885572702
1091,3.467246820069847
1092,3.207350862005836
1093,2.650659282963208
1094,2.632288842756784
1095,3.151929887777903
1096,2.963735796958651
1097,3.9988280107344845
1098,3.643876819610725
1099,2.632445130121209
1100,3.568620533956537
1101,2.324011859480475
1102,2.846905594372084
1103,2.6185147527138355
1104,4.039863373660148
1105,2.6951971587187753
1106,2.8840687526543802
1107,3.14293596657083
1108,2.346041180684534
1109,3.125043936161271
1110,3.191600184931412
1111,3.6750569668780715
1112,2.506499702438625
1113,3.8990469010879973
1114,2.815024074737953
1115,3.660709769586608
1116,3.7568480017493693
1117,4.036646263871382
1118,3.144399144969518
1119,2.753643985484518
1120,3.084655545462724
1121,3.025278158594371
1122,3.5147272956543976
1123,3.119606883346453
1124,3.63690524275729
1125,2.8037964398197976
1126,3.1141832299789676
1127,3.3375975143945666
1128,3.0121035038956725
1129,3.6470866970174267
1130,2.4325131239873814
1131,2.9435436634767744
1132,2.354239000215785
1133,2.3162262439677073
1134,3.408109767415035
1135,3.581549502276726
1136,3.3577270496467855
1137,2.760782596609902
1138,4.315233081283306
1139,4.464075671146556
1140,3.625366126826036
1141,2.7307757155341386
1142,1.839435637111751
1143,2.693947931479731
1144,4.320250418717446
1145,2.488346083234471
1146,3.14644496270249
1147,2.5504286294812104
1148,3.272000679867943
1149,2.7427658745751144
1150,4.136873073700563
1151,3.3948159776008495
1152,3.9236571707831867
1153,3.2855510528031995
1154,3.589672859436884
1155,3.4452612047342717
1156,2.6390998256636675
1157,2.8387133101041453
1158,2.942540633296238
1159,2.567229760344749
1160,2.9289916956264634
1161,2.3755081609712416
1162,2.6847098279017723
1163,3.9397708480055416
1164,3.0263633678822206
1165,4.290119110846124
1166,3.3542550860665514
1167,3.768890185538326
1168,3.794020039858105
1169,3.0376128938116933
1170,3.3975476340206
1171,2.6993389250602253
1172,2.8517109281275976
1173,4.011438005895136
1174,3.570255403098578
1175,3.2981472503411657
1176,2.5506195003533887
1177,3.3737986007961522
1178,3.609016377393341
1179,3.6899259704644676
1180,3.1507854138134155
1181,3.9868788937536683
1182,2.608047786225524
1183,2.293890271096873
1184,3.417120725533949
1185,3.3560571967106747
1186,4.0180825714192085
1187,3.2330443572802476
1188,2.4809076182853396
1189,3.939061059796708
1190,2.751473835159237
1191,2.9613938211161823
1192,3.1286463326787732
1193,2.974208467116316
1194,3.4079951939963578
1195,3.118158545097745
1196,2.6797439524618945
1197,3.3673039560627216
1198,3.0550631521695975
1199,2.936240737943625
1200,3.87382496081948
1201,3.5536297783898734
1202,3.839748005342012
1203,4.316253123210319
1204,3.9006370585067938
1205,4.121960456588879
1206,2.2373661678958183
1207,3.56838711541177
1208,3.024355233562155
1209,2.973855280408755
1210,3.315385277914869
1211,2.9372728543711393
1212,2.9197273600251954
1213,2.521984897838096
1214,2.843022194727067
1215,3.2041519341112554
1216,2.700836010921588
1217,3.0141785739935494
1218,3.0124094521114206
1219,2.972388213285633
1220,2.922885659433993
1221,3.3106598828337885
1222,3.633347734334821
1223,3.30897222339374
1224,3.559068635905737
1225,2.8591393844053985
1226,3.0693190683375025
1227,2.597553559101005
1228,2.8515381683226915
1229,3.5814149659875083
1230,2.699899121556578
1231,3.5455209335437017
1232,2.215357393178506
1233,3.160723534232472
1234,3.4555775979487304
1235,3.772365964912329
1236,3.8535512136113454
1237,2.744126249199682
1238,3.7717662285181923
1239,2.7268698678464975
1240,2.5592281690510728
1241,2.3091382583468376
1242,2.8853865004090853
1243,3.212233236084863
1244,3.6827210135348363
1245,3.892578186296938
1246,3.603976346567608
1247,3.728716674991231
1248,3.5774406645995227
1249,3.6381438979284604
1250,3.363099289251869
1251,3.4283977233802236
1252,3.0006190133232904
1253,3.519043311255953
1254,2.809145621778989
1255,3.436836407179114
1256,2.576401922831841
1257,3.4677073691880995
1258,2.610668429430298
1259,2.9663739333963504
1260,3.7115535803685846
1261,3.532871218142863
1262,3.10000401471997
1263,2.8697827528322506
1264,3.7969276504247027
1265,3.2544660082170003
1266,3.5444405096739398
1267,3.1549604510069034
1268,4.322191216577625
1269,4.1465928259977956
1270,3.1100521573635582
1271,3.1128490133288635
1272,3.6215693174279675
1273,3.839473460545069
1274,1.6389246351801243
1275,2.8210653177264176
1276,3.7369140047008034
1277,2.7762552681821786
1278,3.09067132964901
1279,2.787992343150604
1280,3.128527001150426
1281,2.7481786548401947
1282,4.068369018741661
1283,3.2689540463866185
1284,3.5014437235869202
1285,2.855033064914807
1286,3.526745060236438
1287,3.067984298401052
1288,3.7253664370218074
1289,3.0315925133420767
1290,3.5995014498740727
1291,2.9183997581000938
1292,3.7098082503725482
1293,3.7278109099384196
1294,3.2128476950165696
1295,3.652441968584898
1296,2.765627806927619
1297,3.4575636841402613
1298,3.7925235684273577
1299,2.931542564499956
1300,2.4259175609792436
1301,3.1276603211304135
1302,3.390357967930458
1303,3.207518666470411
1304,4.278502545367809
1305,3.3144456913263958
1306,3.484645758755333
1307,3.4372268674484947
1308,2.578262365981315
1309,2.266376003538463
1310,3.8597884986844884
1311,3.265062551247288
1312,3.640177838897985
1313,3.393984729086525
1314,2.7996948920978735
1315,4.380687971079798
1316,2.593810258073229
1317,2.3237149337347853
1318,2.74939958947987
1319,3.600039054895536
1320,3.359238103556776
1321,3.2232250870963157
1322,3.293635471758208
1323,3.059868358350617
1324,3.416815116759151
1325,2.301404562707132
1326,3.0530204096419364
1327,3.00545626058744
1328,3.5181351472547098
1329,2.975376432727873
1330,3.5648535940337442
1331,2.6234753328132028
1332,3.5233193862985583
1333,2.694153671782085
1334,3.8824632764718765
1335,3.7713924204139437
1336,2.670029954284018
1337,3.074469296641682
1338,2.333820994493757
1339,2.9076534387979147
1340,2.535741346398164
1341,2.8951572264392307
1342,3.0307704010932173
1343,1.8755257259760654
1344,3.627135799429623
1345,3.301522472153761
1346,2.75983061975256
1347,2.994849051050293
1348,2.7766958905623995
1349,2.044568818608516
1350,2.1400324811320317
1351,3.6869604348748797
1352,3.254959709584739
1353,3.145695966610414
1354,2.6744578593425925
1355,2.239081508199766
1356,3.4202169237672617
1357,3.861474468802262
1358,3.7082813905857055
1359,3.614681219299401
1360,2.7374323508615923
1361,2.2825517819593317
1362,3.404415964696176
1363,2.8184259450091673
1364,3.2719301506369174
1365,2.403146280412427
1366,3.627698216823262
1367,3.241779075957377
1368,3.14225349340295
1369,3.199907713848429
1370,3.0234862296947904
1371,3.629811579465261
1372,2.323895286954624
1373,3.4654465906905747
1374,3.4940417688894803
1375,3.2556297114930484
1376,3.926970791256947
1377,3.4375623865724134
1378,3.7503674725139193
1379,3.309270437860968
1380,3.2098447789443187
1381,3.456487006637046
1382,3.0763803320649834
1383,3.4047898657947466
1384,3.1732705071852214
1385,2.7319625874785465
1386,2.7586109878376597
1387,3.2569597301687874
1388,2.923843986266488
1389,3.228133905550038
1390,3.3015791987791854
1391,2.4226680285501727
1392,2.5858734619501322
1393,3.6557435925332493
1394,3.2723148982125996
1395,3.4565716248384573
1396,3.2906145438258463
1397,3.481794393044965
1398,4.224400613703855
1399,2.6047123966190404
1400,2.9181389336845167
1401,2.4363276764877577
1402,3.123546635971879
1403,2.854896206916389
1404,3.3526549857761423
1405,3.3666940669284044
1406,3.28289053438858
1407,4.032362743257752
1408,3.92377308299848
1409,1.879959846743711
1410,3.4001603207046442
1411,2.9015572195294794
1412,2.973768980701157
1413,2.4213982629168163
1414,2.9783726791009704
1415,2.506943575149106
1416,3.045730327608368
1417,3.5029095943026576
1418,2.958437145463378
1419,2.939695410590664
1420,3.241288542881975
1421,2.3674030909319494
1422,2.47175780128459
1423,3.3016554767117214
1424,3.8891872918522328
1425,2.4302871944048636
1426,3.92576343412585
1427,2.993709878004592
1428,3.4476288500361743
1429,3.667057335780403
1430,3.5093760433161347
1431,3.3379705039662184
1432,2.688238471168545
1433,3.6150694596544963
1434,3.5131682679499985
1435,3.120496326312727
1436,3.2658344803234756
1437,3.3958655596823366
1438,3.001624096207545
1439,3.336590127216024
1440,3.093061424989077
1441,2.091000188882693
1442,3.2232141932827516
1443,2.867364109116215
1444,3.3914427173017327
1445,2.8812710879271464
1446,3.3647755915270006
1447,3.215298691833725
1448,3.225843895675412
1449,3.0522739238868186
1450,3.7902092094592588
1451,3.4721029984423146
1452,3.041526219189887
1453,2.6830938493279755
1454,2.61013823525471
1455,3.4543812488006895
1456,3.6455670559576694
1457,2.8051928291284836
1458,2.5169836562325885
1459,3.82101627319891
1460,2.9522613338717307
1461,3.096338752023658
1462,4.446859856684624
1463,4.7545324434882765
1464,3.8612399051022868
1465,3.4015322027442805
1466,3.6981516718478566
1467,2.175544487891651
1468,2.3944982576521086
1469,3.7251800376754085
1470,3.5854101019891953
1471,3.3525967009148103
1472,3.4962584434032973
1473,2.9268649876196475
1474,2.52510298267785
1475,3.4270929393653966
1476,3.579213298708967
1477,3.254646942000057
1478,2.594709024948277
1479,2.769798696848306
1480,3.909982802555155
1481,3.6015286763703767
1482,2.625278022963372
1483,2.863282242146873
1484,3.5728523939992045
1485,2.6490415189420577
1486,3.085324505806144
1487,3.212362375462441
1488,3.193838977830719
1489,3.8330641790747486
1490,3.083967811351662
1491,2.23390146601878
1492,4.421462170723002
1493,3.727272740616128
1494,3.267816027175155
1495,2.8647871179291564
1496,3.194560434434942
1497,4.322555378112961
1498,3.6398393687085773
1499,3.0413978426328416
1500,3.1997384083838702
1501,2.5518613663644407
1502,3.134561070598988
1503,3.4462484851591952
1504,3.5297617038126887
1505,3.141801672435318
1506,3.1928712651451074
1507,3.5613195893106515
1508,3.4373373378544194
1509,4.22750166915036
1510,4.286398353689117
1511,3.4002634868995743
1512,3.3681834439354903
1513,3.3911938228304694
1514,3.774483980311647
1515,2.7190306412057152
1516,2.5144271300643566
1517,3.2867314362369853
1518,3.667794313023968
1519,3.4784497495329294
1520,2.2478343203879367
1521,2.9627155360489317
1522,3.6197221260012267
1523,2.5339258727951663
1524,4.195814640649414
1525,3.120029623447071
1526,3.4709457477074555
1527,2.838055938547369
1528,3.6436713628061566
1529,2.692770977588582
1530,3.971862468740635
1531,3.2507833358914606
1532,4.0248228669694655
1533,3.2291386123193138
1534,3.727806116385203
1535,2.8853675816145747
1536,3.1710019451296136
1537,2.7878654987617195
1538,2.532102572212299
1539,2.797314347313284
1540,2.8925456541353483
1541,2.8684203016882743
1542,3.546126232394841
1543,2.6355215930205573
1544,3.426432895664579
1545,3.037626632842252
1546,2.8596114614942634
1547,3.6628770878634542
1548,3.1397605853565835
1549,3.500745046009709
1550,2.4867067370684257
1551,3.367627844956275
1552,3.489394360348721
1553,3.0299369673552117
1554,2.7873321419447517
1555,2.5856641950515082
1556,3.2152789003095292
1557,3.247384861100197
1558,3.6036674766528733
1559,2.367981683027587
1560,3.3844796925891516
1561,4.1017053028296955
1562,3.1158772178295053
1563,4.816195028179713
1564,2.7669310583047535
1565,3.6495423150113684
1566,3.9571356877604043
1567,1.7759227274132081
1568,2.8856408497466397
1569,3.5511890386168496
1570,2.9944108413430173
1571,3.0474613307295693
1572,2.3790826934675
1573,3.024318760471687
1574,3.616239755573813
1575,2.8341447231796395
1576,3.294287385769735
1577,3.4532414472225437
1578,3.3261177952858123
1579,3.1863762703757783
1580,3.177660946071032
1581,3.104081368403387
1582,2.565995620091497
1583,2.229744130062792
1584,4.177312076048047
1585,3.485990940444913
1586,2.321675972821767
1587,4.736003088575811
1588,3.2899565910634534
1589,4.064578645602596
1590,3.0468984884095724
1591,3.0999185816855643
1592,3.3548230797443446
1593,2.2120049965923734
1594,3.42379670799475
1595,3.854176559343522
1596,3.447522350059074
1597,3.1531100413402786
1598,3.258342239705123
1599,3.0665225394153026
1600,3.34440006970611
1601,3.0315172949690448
1602,3.5563993888833445
1603,3.0007346206494407
1604,2.998588783699654
1605,2.8184342732285783
1606,2.8287470420551455
1607,4.5627275335910324
1608,3.3879254717935963
1609,2.594800840017806
1610,3.515066405140772
1611,3.436313126691679
1612,3.3412180780163077
1613,2.558493454481858
1614,3.073307200566799
1615,3.105748153944073
1616,2.96274131783208
1617,3.0779117039744035
1618,3.113348075805497
1619,3.721146809729218
1620,2.889166232758097
1621,3.045698361379471
1622,2.7604494768215506
1623,2.676304350036716
1624,2.940735012295676
1625,3.6110189057385607
1626,3.093019310564212
1627,2.682130471221617
1628,3.001070573974095
1629,3.1635070911430505
1630,3.0171555516995383
1631,3.468327199981546
1632,3.3988501058341107
1633,2.753506032120695
1634,2.3396095926070224
1635,2.8704258678079055
1636,2.809375071084867
1637,3.406946705653784
1638,3.015264443247349
1639,2.86362131194818
1640,3.880831479207436
1641,3.7731975694009843
1642,2.872650413136076
1643,4.018067833060792
1644,3.843879936834103
1645,3.7510823929035118
1646,3.2648194263558503
1647,3.1838135064873465
1648,3.3050847755885497
1649,2.4531923722282762
1650,2.6077297355571067
1651,3.2662238211662586
1652,2.990125944455071
1653,3.1212259991554627
1654,3.1843387213680296
1655,3.037116102460587
1656,3.325623072503069
1657,2.9867469446889774
1658,4.135280512012762
1659,3.186862951160455
1660,2.7656297858730188
1661,3.151959057207821
1662,3.609098496973596
1663,3.137163442415046
1664,3.864397313971236
1665,2.740211781142587
1666,3.1939848583902295
1667,3.673005844325525
1668,3.314884632083228
1669,3.963083280889589
1670,3.641885999225781
1671,2.470446151749471
1672,2.488489780872287
1673,4.215452621361791
1674,2.7087371066739916
1675,3.8510444804789548
1676,2.997052477966973
1677,3.6015150736788
1678,4.195556237834739
1679,2.737940658735719
1680,2.9184580559096394
1681,2.8564070683799176
