,gpa
1682,3.390084723752784
1683,3.9178104273931287
1684,4.441843306156175
1685,3.648356583135372
1686,2.6223706024626314
1687,2.4785892949488275
1688,4.140792933317465
1689,3.659601611988203
1690,4.122785340527721
1691,3.6752950686433437
1692,3.1219941634262502
1693,3.307142151032969
1694,3.5068746624169305
1695,2.8108750243648286
1696,3.857786652937357
1697,3.4898541756918755
1698,3.491808349987054
1699,1.8479263796025869
1700,3.1557020942945897
1701,3.0785183871509063
1702,3.850216035862505
1703,2.477377704616166
1704,3.463880593958583
1705,3.158966935130967
1706,3.044921037410193
1707,3.5773262391959357
1708,2.9490010342218382
1709,2.7616103805775185
1710,2.662794868746456
1711,3.678908286680998
1712,3.6621801098978755
1713,2.4722064485390165
1714,3.1860822205272634
1715,3.598394035308897
1716,3.6173961484664146
1717,4.2478026026162405
1718,3.501541418536534
1719,2.965543080645226
1720,3.1944755727918626
1721,3.04538756679489
1722,3.714515274515619
1723,2.8043562729509737
1724,3.1152433787711247
1725,3.0686034322713507
1726,3.4118071477957796
1727,3.648931589100208
1728,2.7801148231818287
1729,3.9808787396090297
1730,3.4785753012521936
1731,3.504164224414989
1732,3.1871153754771964
1733,3.021791564269878
1734,2.7971914492274617
1735,3.170395318348998
1736,3.424866394495244
1737,3.6886872858270032
1738,3.520237655731054
1739,2.5285082352280908
1740,2.102705433466748
1741,3.3372198090885687
1742,4.196410827778451
1743,2.7455341462358938
1744,3.4289029894351724
1745,2.526781027884326
1746,3.245689696190232
1747,4.144954012381616
1748,2.582949092249487
1749,3.9399190801442283
1750,2.944239896838742
1751,3.7402275790981747
1752,3.843892173855248
1753,2.6772969916486398
1754,2.911499321496452
1755,3.2423027970523024
1756,3.5073393942979543
1757,3.1982834499704507
1758,2.8701789007312355
1759,2.910181952027002
1760,3.313297608286924
1761,2.9914818879240044
1762,3.31427800791937
1763,3.2886447316908645
1764,2.534294832164153
1765,2.789642746863849
1766,2.983186565383501
1767,2.6146179652321235
1768,2.5068280208579203
1769,3.2869712238527247
1770,3.757636308859264
1771,2.9075469803240193
1772,3.8687530437330118
1773,4.210477206661998
1774,3.0250039011264027
1775,2.1055205549044267
1776,2.8596440988456733
1777,3.266685207394035
1778,2.914112021577073
1779,3.0667045410292477
1780,2.8030431497592416
1781,3.638086501710133
1782,3.701714036528758
1783,3.801956305177443
1784,1.9083676530681533
1785,2.591175800754289
1786,2.633821921725615
1787,3.9495990024906904
1788,3.181451984098764
1789,3.074174101108761
1790,3.9088841618672316
1791,2.4353609657609816
1792,2.819836315330812
1793,3.6690610101642056
1794,2.755575599401385
1795,3.470843576826247
1796,3.4068324753993955
1797,3.8841153706594747
1798,2.7675650647304195
1799,3.6549915878700645
1800,3.721546119781502
1801,3.6564687790430384
1802,2.086730892706606
1803,3.00023051465522
1804,2.470443114681431
1805,3.204721360022874
1806,3.7847731476845112
1807,3.5740557930356918
1808,3.5190004554771934
1809,3.0491835099889637
1810,3.595805837571955
1811,2.911809354721498
1812,3.134428903235211
1813,3.081347760686815
1814,3.0082230510948103
1815,3.60050524475658
1816,3.369297667746071
1817,3.028551360774575
1818,3.1058060314771283
1819,2.6133786264755408
1820,3.0720834810126223
1821,2.9414574129263285
1822,2.454449937180388
1823,3.4490607441135452
1824,3.2188757907424286
1825,2.606781671824111
1826,3.596723767705617
1827,2.589469673511151
1828,3.7145260679646324
1829,3.7365791333721603
1830,3.674514462641374
1831,3.6916178615802986
1832,3.70510311942759
1833,3.951472568015684
1834,2.536006029987588
1835,3.336928619089411
1836,3.3258111239625348
1837,2.6841338756524156
1838,2.7603298836352277
1839,3.763287675261246
1840,4.151475982341651
1841,3.1921833359683434
1842,3.3517787211575008
1843,2.7171207674139484
1844,2.66254911630071
1845,3.5958145820029324
1846,3.378113003767027
1847,2.9728240416239893
1848,2.390304945198637
1849,3.890386044851127
1850,3.560097474156931
1851,2.5903274387119133
1852,2.9208848729335464
1853,3.1827028197816487
1854,3.7425268101299043
1855,3.5396325243861773
1856,2.805486323583622
1857,2.9588970690617695
1858,3.0247125667919246
1859,3.4183944593907882
1860,4.133076943210954
1861,3.0806654097790203
1862,3.8001583654710376
1863,3.1243961315571105
1864,2.9007288729637155
1865,3.622830617294474
1866,3.6352616745991493
1867,3.6313073552146284
1868,3.792605340855641
1869,2.893618137016847
1870,4.330731619432556
1871,2.790804756699338
1872,3.912319799319385
1873,3.5868170595221724
1874,3.184572005332049
1875,2.740925580586175
1876,3.295744551028284
1877,3.526645874324693
1878,4.04450419516838
1879,3.8643516518843883
1880,3.4249587651039684
1881,3.8046690685418967
1882,2.644381421951518
1883,2.900501429334768
1884,3.782163313906196
1885,2.359748127728497
1886,3.376968809083609
1887,3.2399609811671217
1888,3.0445325026301795
1889,3.5711706900348448
1890,3.0430168081645887
1891,2.9241380808522393
1892,3.593156001399533
1893,3.99014229482858
1894,3.2207525751712516
1895,4.120791387169602
1896,2.172528116531776
1897,4.236893538419242
1898,3.353915954326143
1899,3.3803758378563664
1900,3.4238605591745586
1901,3.3145328060928825
1902,3.756648553530793
1903,2.933385387063304
1904,3.174143711243058
1905,2.6631384092725012
1906,3.0122563803394815
1907,2.645804162299216
1908,2.821761992985938
1909,4.848175591252986
1910,2.688360502288825
1911,3.4833425846644235
1912,3.060034924483815
1913,3.3128059806620787
1914,2.557335674932852
1915,2.5876413392184014
1916,3.275017180638981
1917,2.445698309895098
1918,3.1327094857834346
1919,4.095527819423671
1920,3.143146572825186
1921,3.4744318048996323
1922,2.827279050935255
1923,2.8640254869704176
1924,2.860687246728203
1925,2.620196715340377
1926,3.5128067770978824
1927,2.593365364557503
1928,2.8200767401469355
1929,2.56783123962168
1930,2.3916906296408427
1931,2.0502469049847596
1932,3.9779820829833774
1933,3.2059798090288854
1934,2.6668682151285195
1935,3.037181266709251
1936,2.9662459697032273
1937,2.816342785594382
1938,3.1577138626002257
1939,3.788017333853765
1940,2.4477515052852867
1941,3.3161408261189864
1942,3.443841535265892
1943,2.9017726857415047
1944,3.05755910251106
1945,2.7434390938029036
1946,3.126354597695743
1947,3.880190741943537
1948,4.043181266235746
1949,2.8181404772564975
1950,3.744441967613781
1951,3.818285267929805
1952,2.701347248850524
1953,4.701986494580277
1954,2.8798467157913956
1955,3.896868152799354
1956,3.3977695240947123
1957,3.6154472783586313
1958,3.108103794914372
1959,3.1084673709750112
1960,2.992567910633454
1961,2.898710013042968
1962,2.5536575935787202
1963,3.2350398049396976
1964,4.5415915149171
1965,3.1087035202862148
1966,3.743913414050432
1967,2.6409308220820766
1968,3.89597871989551
1969,2.8118316684931073
1970,3.1915869041786658
1971,4.509745587756562
1972,2.5374062940574316
1973,2.9040626110135626
1974,2.5649396086327894
1975,2.7999521250282466
1976,3.3995475174860537
1977,3.344887823508899
1978,3.8668470779154784
1979,2.7970453462399836
1980,4.0096734277552795
1981,3.8173554903548683
1982,3.248456141930673
1983,3.261127025496628
1984,3.464438740299267
1985,2.168643998013204
1986,3.8158805110581735
1987,4.28685820428495
1988,3.3866333924451504
1989,2.6662859369019882
1990,2.510137925802637
1991,4.885809985851752
1992,3.460874099876829
1993,2.7617962223380226
1994,3.844220159501912
1995,2.594555591700606
1996,2.9294798937441917
1997,4.093394717036439
1998,2.832701307512446
1999,3.293680598459958
2000,4.207247610773486
2001,3.078883524982899
2002,3.205712624539043
2003,3.16802447057783
2004,2.890903679981299
2005,2.9277835849667464
2006,3.8290743474641595
2007,2.8137239298488375
2008,3.724258355984872
2009,3.87400006077975
2010,3.9725692023379504
2011,3.434121337342485
2012,3.612296218873267
2013,3.4008868488660564
2014,3.8298371883872355
2015,2.8719633805574136
2016,4.061319652693797
2017,3.0739123551987353
2018,2.3909507715378377
2019,3.8546728295300143
2020,3.4633873918322613
2021,3.1588405503939194
2022,3.686053866769597
2023,3.3142481410870697
2024,2.869952036108276
2025,3.216722631869748
2026,2.77769158652653
2027,2.844828418993646
2028,3.137101736939134
2029,4.085042178997445
2030,3.479375902516568
2031,2.1512140187929196
2032,3.4928562615895165
2033,3.3756829327577393
2034,3.3726911426434945
2035,3.5315959906428116
2036,2.8699860098968726
2037,4.084642034252345
2038,4.006069554452013
2039,2.721107115045899
2040,2.5989722869462257
2041,2.828253221393826
2042,3.849212726483271
2043,3.04351569490358
2044,3.030193315826217
2045,3.6188274913152045
2046,2.936935384957437
2047,3.1196358297706595
2048,3.182440162102585
2049,3.833830329477833
2050,3.3339790111595127
2051,3.115217293310094
2052,3.6959841333690147
2053,3.2495252471281852
2054,4.042528953318032
2055,2.891394224891404
2056,3.6071044059571125
2057,2.6721526929061707
2058,2.1173326682795337
2059,2.830615703186787
2060,3.502150350740392
2061,3.2221670812921124
2062,2.9677781608082467
2063,4.149186224884198
2064,3.00937596132591
2065,3.2549064449598886
2066,3.1278110446713643
2067,3.1001584124832293
2068,3.1863571510439566
2069,3.5655955612364676
2070,3.9083519321012816
2071,3.695494635296301
2072,2.724191336099212
2073,2.332813069008248
2074,2.3943862472781405
2075,3.5767356929119063
2076,1.8443860587788672
2077,2.6611220471396475
2078,3.1837021195654707
2079,3.2397556789629887
2080,3.52008258485278
2081,2.8508681357823544
2082,3.204032899145953
2083,3.516111801749058
2084,2.8490090247001563
2085,3.711626813784394
2086,3.4226176085790465
2087,3.297566028345374
2088,3.8084881478921395
2089,3.04120680060635
2090,3.2301106622975033
2091,3.7824661491099087
2092,3.3914405735057955
2093,3.35554295692382
2094,3.417567634457225
2095,2.6421133222181448
2096,2.9981420034668282
2097,3.685970469893421
2098,3.5667145992031886
2099,2.683955392445631
2100,4.217303098497594
2101,3.448882163930931
2102,2.5047721274871044
2103,3.6100879095361798
2104,3.528191834501822
2105,3.3728815178312033
2106,3.8988415162727446
2107,2.2257568993201873
2108,3.578060972019837
2109,3.097358946832328
2110,2.8095269818545385
2111,2.615723891967197
2112,2.7457099368070703
2113,3.9634164349345653
2114,3.0972506204658954
2115,3.0928676642218824
2116,2.193069544307911
2117,3.669819649495634
2118,1.8758555855551646
2119,3.211708056476101
2120,2.6818407369885278
2121,2.7069802393992974
2122,3.3567395688584187
2123,2.923976726240171
2124,3.263999347419964
2125,2.720409443604437
2126,3.9011010014878256
2127,4.10387405321799
2128,2.7025781455864353
2129,3.493139453754053
2130,2.5303843954032637
2131,2.0078954251659584
2132,2.8373006078905267
2133,2.6749797189430424
2134,4.253845278435264
2135,2.911006664320273
2136,2.6657833387101637
2137,2.9938735909487844
2138,3.0201343356015857
2139,3.265186751921197
2140,3.297656647636397
2141,4.0224958986798605
2142,2.4034427536804754
2143,3.79579612675999
2144,3.1557115840352936
2145,3.2253941595258335
2146,3.042830100327625
2147,2.7596962130765155
2148,3.78554022300038
2149,3.013342262791138
2150,3.1111523782403214
2151,2.741314831741603
2152,2.707089612125918
2153,2.8120982820714424
2154,3.337710174588402
2155,3.016913199501256
2156,3.0000700362942245
2157,3.687205722290501
2158,3.087652996402792
2159,3.0452340074118354
2160,2.455517128864602
2161,2.505333316365287
2162,2.2332593312397333
2163,3.6891604710013772
2164,2.9412691935414204
2165,1.7772878841810242
2166,2.9661877554616494
2167,3.4105408737192504
2168,2.6667053677577717
2169,3.1852693748918814
2170,3.1351864737787976
2171,3.022996380663028
2172,2.7061577316783856
2173,3.750823530928922
2174,3.8108466665399017
2175,3.185005714128716
2176,3.5464315918592715
2177,3.1725474027196485
2178,3.2196198237426654
2179,3.553600212295663
2180,2.7335339679954878
2181,3.4778501185473547
2182,2.869939626525302
2183,2.6378896138435888
2184,2.659426787963442
2185,3.2356847592911717
2186,2.4703233340321855
2187,3.11195686802308
2188,3.024575873172499
2189,3.090443138343657
2190,3.7272135248511873
2191,3.16740143777574
2192,2.6919451236816427
2193,2.782106354354738
2194,2.1515487625223515
2195,2.913869466936684
2196,2.8810224987111477
2197,3.57881552567975
2198,2.7957903779529354
2199,3.472867126826698
2200,3.065354779016131
2201,3.5760143676877965
2202,2.886616368366298
2203,4.555383034696545
2204,2.453382758280957
2205,2.7224890193773144
2206,3.1012990854533107
2207,3.912290285443669
2208,2.4334125069462558
2209,3.01762542235379
2210,3.153229729589276
2211,2.5728653715368477
2212,2.7386439219673155
2213,2.918483061032512
2214,3.4064278312868144
2215,3.520937095782125
2216,4.016890460417031
2217,3.2713531660542983
2218,3.1189411366729396
2219,3.939302088823946
2220,2.8379336601332312
2221,3.2231076874533886
2222,1.985940080807355
2223,3.374545205311688
2224,3.4204784158308015
2225,3.072706071030952
2226,2.6461424462306673
2227,2.15120786439024
2228,3.0799803487291153
2229,2.3106082316161167
2230,2.4274036567272637
2231,3.115003480932134
2232,2.9586366930484598
2233,2.8590771225629976
2234,2.9233190653418513
2235,3.190992573014482
2236,3.0801643561351946
2237,2.611631588731175
2238,3.2100789319213425
2239,2.781755183761896
2240,3.0677291858763427
2241,2.9192070655604554
2242,2.94832141054416
2243,3.2122257058180925
2244,3.139029264145594
2245,2.3286594085967174
2246,3.0283589180513006
2247,2.96376018375389
2248,3.5893118869968754
2249,2.576863037126416
2250,3.650083866967342
2251,2.804055973895641
2252,2.9832650778169243
2253,2.584343837324535
2254,4.529651091336831
2255,3.658816555257958
2256,3.9025389129802974
2257,4.3202429184552145
2258,3.15989177008421
2259,4.3147694778028045
2260,3.3026067217414723
2261,3.4583226835524457
2262,3.098756127441419
2263,3.301956468727878
2264,3.280134372439365
2265,2.8658846234017714
2266,3.527272787762321
2267,2.824152554336608
2268,3.0497679526679775
2269,3.585772222147867
2270,3.0491117975405513
2271,3.7818844780694816
2272,3.835175616865286
2273,3.963702310788401
2274,3.139549093646019
2275,3.610589860654359
2276,2.630415353732087
2277,3.6513712065146597
2278,3.742555755755803
2279,3.5353656132741027
2280,2.3964027946484565
2281,2.9476603614131864
2282,4.3569500231370615
2283,2.4896420455751866
2284,2.272792082158614
2285,3.5632499486171687
2286,2.0478111759273654
2287,3.033480858360559
2288,2.51512414128655
2289,2.775666607210728
2290,2.7959614119771214
2291,3.4993964497575463
2292,3.0909750592539518
2293,3.638407767092231
2294,3.291530935731891
2295,3.277303701772207
2296,3.3594604675276263
2297,2.539425022312652
2298,3.1416564821529867
2299,3.3469243814280407
2300,3.2026796184350923
2301,3.8043237115755577
2302,3.4007170824741113
2303,3.4767816996712377
2304,3.843441694355768
2305,2.8795418771182457
2306,2.0574437657796008
2307,3.1118883025424875
2308,3.450033023245061
2309,2.9445599563612452
2310,3.2064472100236543
2311,2.857724175969988
2312,3.8198720434351054
2313,2.8865103088205792
2314,2.3263367370164523
2315,3.6585732964549504
2316,4.142258230392535
2317,3.373871608689644
2318,3.031182927383966
2319,2.4981628231364774
2320,3.2958139069554013
2321,3.1300287414414623
2322,3.085350707648821
2323,4.174140639546982
2324,3.2111898657418383
2325,2.8171643327957336
2326,3.239923167782602
2327,2.8860994342797186
2328,2.832956616313839
2329,4.118483301403284
2330,3.0685680618432065
2331,3.7113760844223567
2332,3.1791980966441566
2333,2.711145691441109
2334,3.017842476449465
2335,3.138031044954101
2336,3.3027069827639908
2337,3.537088643869533
2338,3.6887691402041587
2339,3.1684943832470926
2340,2.924789702923306
2341,2.9186480933383634
2342,3.373537313579376
2343,2.2976469059798577
2344,4.309424794657286
2345,2.7239824842167453
2346,3.4710616587670255
2347,3.511780823976522
2348,4.205168044256256
2349,3.078894447691902
2350,3.1661884346138143
2351,3.5064809001490467
2352,3.7112132054991473
2353,2.5857658306782367
2354,2.4211260061464692
2355,3.350479110163311
2356,3.8396179774913586
2357,2.722121210515877
2358,3.398948416770809
2359,4.311762454752413
2360,3.6334897748433375
2361,2.1675765697594302
2362,3.0697529641498154
2363,3.2142106248704168
2364,3.3823382005344147
2365,3.3067268876973817
2366,3.1969736319669555
2367,2.6365899534743
2368,2.5658995153350816
2369,3.203222322796149
2370,2.6051254382930704
2371,2.8171768990638553
2372,3.6435124475626983
2373,3.4443010642705105
2374,3.6380097578185087
2375,3.4027001143320286
2376,3.8776805888195685
2377,2.659209393631314
2378,2.9186600599338046
2379,3.1954032871849627
2380,3.0180613893629835
2381,2.758919725635173
2382,3.262021778000638
2383,2.9507231071359517
2384,2.8893076600706245
2385,3.5936647659249963
2386,3.0146099907360817
2387,3.1016336148414063
2388,3.530706374585274
2389,3.3855151980750113
2390,3.717379624604621
2391,3.7592315858241685
2392,3.2723864883407776
2393,2.603511006632941
2394,3.1277303225213906
2395,2.8154308251040994
2396,3.590326526374118
2397,3.3097692617954855
2398,3.206098020189787
2399,2.873765874152585
2400,3.0593262778017833
2401,2.6237154913244884
2402,2.8949241521385334
2403,2.569121049825815
2404,3.4387779975185553
2405,2.6281158059653253
2406,3.6322497822193496
2407,3.7922723681778807
2408,4.329038959583132
2409,3.3340263336983376
2410,3.259967697309492
2411,2.735621541280073
2412,2.830441983517651
2413,3.1196427175168475
2414,4.0102808817296625
2415,2.8352829092130905
2416,3.730626760162724
2417,3.4843901842404046
2418,3.1530367469307565
2419,2.423401014255584
2420,2.525951272357545
2421,2.9086259155030385
2422,3.9259345840048185
2423,3.2356484360846824
2424,3.030235104700262
2425,2.8866184587198083
2426,2.206322312625841
2427,2.765370016623015
2428,3.8213855595416764
2429,2.711156447686373
2430,3.061664297234617
2431,3.7957912454626768
2432,3.561111081634416
2433,2.697444021805918
2434,2.863784096775824
2435,3.117598650770519
2436,2.8088801885885304
2437,3.5854544068718317
2438,3.6536005337234863
2439,4.092899306358202
2440,3.1685601484170474
2441,3.433903787640663
2442,2.7691007880876213
2443,3.0060158362087375
2444,2.9922937179804094
2445,3.234546786211825
2446,2.9957703904315425
2447,4.040209009596559
2448,4.245642507022095
2449,3.0271322448132745
2450,3.59729372192135
2451,3.581197634578489
2452,3.3178275043150673
2453,3.269560200520642
2454,3.642858827765279
2455,2.8585983145262333
2456,3.4722220925986487
2457,3.328304785424343
2458,2.1944919281911055
2459,3.3932534887835315
2460,3.134064311882617
2461,4.396477033724084
2462,3.2243824400550922
2463,2.7786672661617993
2464,3.0679433477577565
2465,3.5883011879437774
2466,3.0133084710748146
2467,3.043406206612433
2468,3.594728407057054
2469,2.8193367711661264
2470,3.2398205001844276
2471,3.178712297365907
2472,3.0825799611755333
2473,3.8141951059270576
2474,3.3767669780726313
2475,4.8013806990989325
2476,3.22770320478126
2477,3.309729195612316
2478,3.127307064342494
2479,4.396924398196562
2480,3.5103817531505057
2481,2.730090487942753
2482,2.771051439447225
2483,3.450058965484147
2484,2.158801283782814
2485,3.220170988638786
2486,3.8334920907701577
2487,2.8381135840406113
2488,3.286813016763765
2489,2.8965557951204093
2490,3.4664065620197997
2491,2.5190035876864276
2492,3.7404817390128935
2493,3.2540966221995355
2494,2.3908888331250484
2495,2.7503312415780554
2496,3.5235898015723985
2497,3.780843118715187
2498,2.799801624550628
2499,4.392421252781933
